news_id,ticker,date,title,content,source,url,company_name,text,lexicon_score,logistic_score,finbert_score,sentiment_score
000625-20251118-1,000625.SZ,2025-11-18,257家公司获机构调研（附名单）,5 14.27 -5.99 机械设备 000957 中通客车 1 5 11.53 -0.68 汽车 000629 钒钛股份 2 5 3.37 4.33 钢铁 001391 国货航 1 5 6.58 0.15 交通运输 603989 艾华集团 1 5 17.02 -2.18 电子 000625,tencent,http://finance.eastmoney.com/a/202511183567286829.html,长安汽车,257家公司获机构调研（附名单） 5 14.27 -5.99 机械设备 000957 中通客车 1 5 11.53 -0.68 汽车 000629 钒钛股份 2 5 3.37 4.33 钢铁 001391 国货航 1 5 6.58 0.15 交通运输 603989 艾华集团 1 5 17.02 -2.18 电子 000625,0,0,0,0.0
000625-20251119-0,000625.SZ,2025-11-19,兵装重组概念涨1.47%，主力资金净流入4股,688151 华强科技 3.23 1.52 404.52 3.72 002189 中光学 0.85 3.22 38.45 0.18 600178 东安动力 -2.15 0.98 -662.82 -11.71 601606 长城军工 5.61 15.32 -3742.84 -0.62 000625,证券时报网,http://finance.eastmoney.com/a/202511193568811120.html,长安汽车,兵装重组概念涨1.47%，主力资金净流入4股 688151 华强科技 3.23 1.52 404.52 3.72 002189 中光学 0.85 3.22 38.45 0.18 600178 东安动力 -2.15 0.98 -662.82 -11.71 601606 长城军工 5.61 15.32 -3742.84 -0.62 000625,1,1,0,1.0
000625-20251119-1,000625.SZ,2025-11-19,海外机构调研股名单 奥普特最受关注,95.17 -0.66 汽车 603680 今创集团 1 10.73 -0.92 机械设备 688266 泽璟制药 4 100.68 -1.00 医药生物 688097 博众精工 4 31.92 -1.27 机械设备 300674 宇信科技 1 22.57 -1.44 计算机 000625,tencent,http://finance.eastmoney.com/a/202511193568853960.html,长安汽车,海外机构调研股名单 奥普特最受关注 95.17 -0.66 汽车 603680 今创集团 1 10.73 -0.92 机械设备 688266 泽璟制药 4 100.68 -1.00 医药生物 688097 博众精工 4 31.92 -1.27 机械设备 300674 宇信科技 1 22.57 -1.44 计算机 000625,0,0,0,0.0
000625-20251120-0,000625.SZ,2025-11-20,兵装重组概念下跌2.55%，主力资金净流出7股,（数据宝） 兵装重组概念资金流出榜 代码 简称 今日涨跌幅（%） 今日换手率（%） 主力资金流量（万元） 601606 长城军工 -5.71 9.37 -39468.23 002265 建设工业 -3.12 2.93 -5132.50 000625 长安汽车 -0.33 0.45,证券时报网,http://finance.eastmoney.com/a/202511203569976686.html,长安汽车,兵装重组概念下跌2.55%，主力资金净流出7股 （数据宝） 兵装重组概念资金流出榜 代码 简称 今日涨跌幅（%） 今日换手率（%） 主力资金流量（万元） 601606 长城军工 -5.71 9.37 -39468.23 002265 建设工业 -3.12 2.93 -5132.50 000625 长安汽车 -0.33 0.45,-1,-1,0,-1.0
000625-20251120-1,000625.SZ,2025-11-20,解密主力资金出逃股 连续5日净流出1031股,4.39 12.34 -5.31 600118 中国卫星 5 4.39 6.31 -7.37 000776 广发证券 6 4.26 5.84 -4.12 300347 泰格医药 5 4.24 12.29 -14.27 002735 王子新材 11 4.20 9.12 -13.77 000625,tencent,http://finance.eastmoney.com/a/202511203569978485.html,长安汽车,解密主力资金出逃股 连续5日净流出1031股 4.39 12.34 -5.31 600118 中国卫星 5 4.39 6.31 -7.37 000776 广发证券 6 4.26 5.84 -4.12 300347 泰格医药 5 4.24 12.29 -14.27 002735 王子新材 11 4.20 9.12 -13.77 000625,-1,-1,0,-1.0
000625-20251120-2,000625.SZ,2025-11-20,76家公司获海外机构调研,20 29.00 -0.55 银行 300674 宇信科技 1 22.68 -1.22 计算机 000876 新希望 1 9.65 -1.23 农林牧渔 603195 公牛集团 2 42.98 -1.76 轻工制造 301358 湖南裕能 15 74.02 -1.84 电力设备 000625,tencent,http://finance.eastmoney.com/a/202511203569975970.html,长安汽车,76家公司获海外机构调研 20 29.00 -0.55 银行 300674 宇信科技 1 22.68 -1.22 计算机 000876 新希望 1 9.65 -1.23 农林牧渔 603195 公牛集团 2 42.98 -1.76 轻工制造 301358 湖南裕能 15 74.02 -1.84 电力设备 000625,0,0,0,0.0
000625-20251121-0,000625.SZ,2025-11-21,海外机构调研股名单 奥普特最受关注,1 9.27 -2.73 基础化工 688322 奥比中光 29 80.86 -3.12 电子 688212 澳华内镜 2 46.69 -3.13 医药生物 300498 温氏股份 1 17.36 -3.18 农林牧渔 300590 移为通信 1 11.70 -3.62 通信 000625,证券时报网,http://finance.eastmoney.com/a/202511213571613552.html,长安汽车,海外机构调研股名单 奥普特最受关注 1 9.27 -2.73 基础化工 688322 奥比中光 29 80.86 -3.12 电子 688212 澳华内镜 2 46.69 -3.13 医药生物 300498 温氏股份 1 17.36 -3.18 农林牧渔 300590 移为通信 1 11.70 -3.62 通信 000625,0,0,0,0.0
000625-20251121-1,000625.SZ,2025-11-21,解密主力资金出逃股 连续5日净流出1302股,6.56 9.91 -10.32 603185 弘元绿能 5 6.53 8.27 -20.80 600221 海航控股 6 6.43 8.32 -9.63 002171 楚江新材 8 6.42 9.70 -16.68 300763 锦浪科技 6 6.41 7.92 -17.42 000625,tencent,http://finance.eastmoney.com/a/202511213571662617.html,长安汽车,解密主力资金出逃股 连续5日净流出1302股 6.56 9.91 -10.32 603185 弘元绿能 5 6.53 8.27 -20.80 600221 海航控股 6 6.43 8.32 -9.63 002171 楚江新材 8 6.42 9.70 -16.68 300763 锦浪科技 6 6.41 7.92 -17.42 000625,-1,-1,0,-1.0
000625-20251121-2,000625.SZ,2025-11-21,218家公司获机构调研（附名单）,-0.67 有色金属 002732 燕塘乳业 1 9 17.89 -1.43 食品饮料 002284 亚太股份 1 9 11.97 -8.56 汽车 601686 友发集团 2 9 6.38 -3.04 钢铁 301600 慧翰股份 1 9 125.03 -12.26 计算机 000625,tencent,http://finance.eastmoney.com/a/202511213570786092.html,长安汽车,218家公司获机构调研（附名单） -0.67 有色金属 002732 燕塘乳业 1 9 17.89 -1.43 食品饮料 002284 亚太股份 1 9 11.97 -8.56 汽车 601686 友发集团 2 9 6.38 -3.04 钢铁 301600 慧翰股份 1 9 125.03 -12.26 计算机 000625,0,0,0,0.0
000625-20251123-0,000625.SZ,2025-11-23,长安汽车：预计明年一季度将发布首款车载组件机器人,长安汽车(000625.SZ)发布投资者关系活动记录表，机器人业务规划方面，公司基于工厂、门店、家庭和特种应用场景，按近-中-远期三步走的方式，做面向商业+技术闭环的整合商，打造多款具身智能机器人产品。,红星资本局,http://finance.eastmoney.com/a/202511233572183917.html,长安汽车,长安汽车：预计明年一季度将发布首款车载组件机器人 长安汽车(000625.SZ)发布投资者关系活动记录表，机器人业务规划方面，公司基于工厂、门店、家庭和特种应用场景，按近-中-远期三步走的方式，做面向商业+技术闭环的整合商，打造多款具身智能机器人产品。,0,0,0,0.0
000625-20251123-1,000625.SZ,2025-11-23,深蓝汽车邓承浩：今年不一定有翘尾行情，大电池超级增程在未来没有意义,长安汽车（000625.SZ）副总裁、深蓝汽车董事长邓承浩，深蓝汽车CEO姜海荣等接受了红星资本局等媒体的采访。 邓承浩认为，虽然新能源购置税从明年开始退坡，但今年不一定会出现明显的翘尾行情，反而会让明年有更多的机会。,财联社,http://finance.eastmoney.com/a/202511233572173756.html,长安汽车,深蓝汽车邓承浩：今年不一定有翘尾行情，大电池超级增程在未来没有意义 长安汽车（000625.SZ）副总裁、深蓝汽车董事长邓承浩，深蓝汽车CEO姜海荣等接受了红星资本局等媒体的采访。 邓承浩认为，虽然新能源购置税从明年开始退坡，但今年不一定会出现明显的翘尾行情，反而会让明年有更多的机会。,0,0,0,0.0
000625-20251124-0,000625.SZ,2025-11-24,兵装重组概念涨4.00%，主力资金净流入5股,16.77 600698 湖南天雁 3.08 2.37 1679.63 8.95 002265 建设工业 4.81 5.34 975.12 1.64 688151 华强科技 3.32 0.86 451.53 7.46 600178 东安动力 2.63 1.24 82.20 1.19 000625,证券时报网,http://finance.eastmoney.com/a/202511243573024594.html,长安汽车,兵装重组概念涨4.00%，主力资金净流入5股 16.77 600698 湖南天雁 3.08 2.37 1679.63 8.95 002265 建设工业 4.81 5.34 975.12 1.64 688151 华强科技 3.32 0.86 451.53 7.46 600178 东安动力 2.63 1.24 82.20 1.19 000625,1,1,0,1.0
000625-20251124-1,000625.SZ,2025-11-24,近日海外机构调研股名单,龙芯中科 9 130.00 -2.00 电子 300979 华利集团 3 59.39 -2.40 纺织服饰 301039 中集车辆 1 9.56 -2.45 汽车 002142 宁波银行 20 28.66 -2.45 银行 300498 温氏股份 1 17.71 -3.22 农林牧渔 000625,tencent,http://finance.eastmoney.com/a/202511243573218011.html,长安汽车,近日海外机构调研股名单 龙芯中科 9 130.00 -2.00 电子 300979 华利集团 3 59.39 -2.40 纺织服饰 301039 中集车辆 1 9.56 -2.45 汽车 002142 宁波银行 20 28.66 -2.45 银行 300498 温氏股份 1 17.71 -3.22 农林牧渔 000625,0,0,0,0.0
000625-20251124-2,000625.SZ,2025-11-24,解密主力资金出逃股 连续5日净流出1118股,6.70 7.21 -17.87 603659 璞泰来 5 6.68 8.71 -18.25 300072 海新能科 9 6.53 7.60 -21.61 002171 楚江新材 9 6.47 9.01 -14.75 300073 当升科技 5 6.32 10.98 -14.37 000625,tencent,http://finance.eastmoney.com/a/202511243573225920.html,长安汽车,解密主力资金出逃股 连续5日净流出1118股 6.70 7.21 -17.87 603659 璞泰来 5 6.68 8.71 -18.25 300072 海新能科 9 6.53 7.60 -21.61 002171 楚江新材 9 6.47 9.01 -14.75 300073 当升科技 5 6.32 10.98 -14.37 000625,-1,-1,0,-1.0
000625-20251124-3,000625.SZ,2025-11-24,217家公司获机构调研（附名单）,6.27 电子 688726 拉普拉斯 1 33 40.86 -13.60 电力设备 301008 宏昌科技 1 32 35.87 -5.16 家用电器 603175 超颖电子 2 32 71.54 -10.29 电子 301550 斯菱股份 1 31 88.20 5.97 汽车 000625,tencent,http://finance.eastmoney.com/a/202511243572536369.html,长安汽车,217家公司获机构调研（附名单） 6.27 电子 688726 拉普拉斯 1 33 40.86 -13.60 电力设备 301008 宏昌科技 1 32 35.87 -5.16 家用电器 603175 超颖电子 2 32 71.54 -10.29 电子 301550 斯菱股份 1 31 88.20 5.97 汽车 000625,0,0,0,0.0
000625-20251125-0,000625.SZ,2025-11-25,兵装重组概念下跌0.36%，主力资金净流出6股,（数据宝） 兵装重组概念资金流出榜 代码 简称 今日涨跌幅（%） 今日换手率（%） 主力资金流量（万元） 601606 长城军工 -0.23 17.21 -51254.54 000625 长安汽车 0.17 0.49 -5678.37 002265 建设工业 -0.82 4.60,证券时报网,http://finance.eastmoney.com/a/202511253574258259.html,长安汽车,兵装重组概念下跌0.36%，主力资金净流出6股 （数据宝） 兵装重组概念资金流出榜 代码 简称 今日涨跌幅（%） 今日换手率（%） 主力资金流量（万元） 601606 长城军工 -0.23 17.21 -51254.54 000625 长安汽车 0.17 0.49 -5678.37 002265 建设工业 -0.82 4.60,-1,-1,0,-1.0
000625-20251125-1,000625.SZ,2025-11-25,海外机构调研股名单 奥普特最受关注,10.87 -1.98 机械设备 002142 宁波银行 9 28.79 -2.07 银行 600882 妙可蓝多 3 26.03 -2.66 食品饮料 689009 九号公司 10 56.34 -2.83 汽车 688686 奥普特 63 115.03 -3.00 机械设备 000625,财中社,http://finance.eastmoney.com/a/202511253574311293.html,长安汽车,海外机构调研股名单 奥普特最受关注 10.87 -1.98 机械设备 002142 宁波银行 9 28.79 -2.07 银行 600882 妙可蓝多 3 26.03 -2.66 食品饮料 689009 九号公司 10 56.34 -2.83 汽车 688686 奥普特 63 115.03 -3.00 机械设备 000625,0,0,0,0.0
000625-20251125-2,000625.SZ,2025-11-25,长安福特车机卡顿遭车主集体投诉：被“遗忘”的合资车蒙迪欧,长安福特是长安汽车（000625）的合资公司。2001年，长安汽车与福特汽车正式签约成立长安福特，2006年马自达参股后，公司更名为“长安福特马自达汽车有限公司”，三方持股比例为长安汽车50%、福特汽车35%、马自达15%，即长安汽车是长安福特的最大股东。,tencent,http://finance.eastmoney.com/a/202511253574453319.html,长安汽车,长安福特车机卡顿遭车主集体投诉：被“遗忘”的合资车蒙迪欧 长安福特是长安汽车（000625）的合资公司。2001年，长安汽车与福特汽车正式签约成立长安福特，2006年马自达参股后，公司更名为“长安福特马自达汽车有限公司”，三方持股比例为长安汽车50%、福特汽车35%、马自达15%，即长安汽车是长安福特的最大股东。,0,0,0,0.0
000625-20251125-3,000625.SZ,2025-11-25,解密主力资金出逃股 连续5日净流出734股,7.92 11.61 -7.61 300300 海峡创新 7 7.63 3.60 11.92 002195 岩山科技 5 7.56 11.93 -6.28 300661 圣邦股份 10 7.17 10.61 -9.64 002298 中电鑫龙 6 7.08 7.07 -17.65 000625,tencent,http://finance.eastmoney.com/a/202511253574261568.html,长安汽车,解密主力资金出逃股 连续5日净流出734股 7.92 11.61 -7.61 300300 海峡创新 7 7.63 3.60 11.92 002195 岩山科技 5 7.56 11.93 -6.28 300661 圣邦股份 10 7.17 10.61 -9.64 002298 中电鑫龙 6 7.08 7.07 -17.65 000625,-1,-1,0,-1.0
000625-20251125-4,000625.SZ,2025-11-25,239家公司获机构调研（附名单）,-9.15 电力设备 301008 宏昌科技 1 32 36.36 -5.80 家用电器 920020 泰凯英 1 32 17.40 -4.87 汽车 603175 超颖电子 2 32 72.81 -14.40 电子 301550 斯菱股份 1 31 90.67 3.20 汽车 000625,tencent,http://finance.eastmoney.com/a/202511253573885438.html,长安汽车,239家公司获机构调研（附名单） -9.15 电力设备 301008 宏昌科技 1 32 36.36 -5.80 家用电器 920020 泰凯英 1 32 17.40 -4.87 汽车 603175 超颖电子 2 32 72.81 -14.40 电子 301550 斯菱股份 1 31 90.67 3.20 汽车 000625,0,0,0,0.0
000625-20251126-0,000625.SZ,2025-11-26,兵装重组概念下跌3.05%，主力资金净流出7股,（数据宝） 兵装重组概念资金流出榜 代码 简称 今日涨跌幅（%） 今日换手率（%） 主力资金流量（万元） 601606 长城军工 -8.05 12.13 -66204.87 000625 长安汽车 -0.92 0.56 -9682.17 002265 建设工业 -3.37 3.56,证券时报网,http://finance.eastmoney.com/a/202511263575457525.html,长安汽车,兵装重组概念下跌3.05%，主力资金净流出7股 （数据宝） 兵装重组概念资金流出榜 代码 简称 今日涨跌幅（%） 今日换手率（%） 主力资金流量（万元） 601606 长城军工 -8.05 12.13 -66204.87 000625 长安汽车 -0.92 0.56 -9682.17 002265 建设工业 -3.37 3.56,-1,-1,0,-1.0
000625-20251126-1,000625.SZ,2025-11-26,海外机构调研股名单 汇川技术最受关注,温氏股份 1 17.78 -2.68 农林牧渔 002594 比亚迪 5 95.09 -2.74 汽车 002438 江苏神通 2 13.49 -2.81 机械设备 600882 妙可蓝多 3 25.76 -3.12 食品饮料 002130 沃尔核材 1 24.78 -3.47 电子 000625,tencent,http://finance.eastmoney.com/a/202511263575476543.html,长安汽车,海外机构调研股名单 汇川技术最受关注 温氏股份 1 17.78 -2.68 农林牧渔 002594 比亚迪 5 95.09 -2.74 汽车 002438 江苏神通 2 13.49 -2.81 机械设备 600882 妙可蓝多 3 25.76 -3.12 食品饮料 002130 沃尔核材 1 24.78 -3.47 电子 000625,0,0,0,0.0
000625-20251126-2,000625.SZ,2025-11-26,解密主力资金出逃股 连续5日净流出599股,8.68 9.21 -20.61 300300 海峡创新 8 8.58 3.64 8.33 601099 太平洋 14 8.49 11.88 -8.28 002195 岩山科技 6 8.48 11.83 -6.68 000572 海马汽车 6 8.40 4.47 -23.74 000625,tencent,http://finance.eastmoney.com/a/202511263575449450.html,长安汽车,解密主力资金出逃股 连续5日净流出599股 8.68 9.21 -20.61 300300 海峡创新 8 8.58 3.64 8.33 601099 太平洋 14 8.49 11.88 -8.28 002195 岩山科技 6 8.48 11.83 -6.68 000572 海马汽车 6 8.40 4.47 -23.74 000625,-1,-1,0,-1.0
000625-20251126-3,000625.SZ,2025-11-26,227家公司获机构调研（附名单）,1.91 电子 603175 超颖电子 2 32 76.72 -6.89 电子 301206 三元生物 1 32 27.36 -4.64 基础化工 301008 宏昌科技 1 32 36.50 -3.77 家用电器 920020 泰凯英 1 32 17.29 -5.52 汽车 000625,tencent,http://finance.eastmoney.com/a/202511263575065012.html,长安汽车,227家公司获机构调研（附名单） 1.91 电子 603175 超颖电子 2 32 76.72 -6.89 电子 301206 三元生物 1 32 27.36 -4.64 基础化工 301008 宏昌科技 1 32 36.50 -3.77 家用电器 920020 泰凯英 1 32 17.29 -5.52 汽车 000625,0,0,0,0.0
